"X.Y..m..d","BMW.RET"
"1984-07-05",-0.045258579
"1984-07-06",-0.001385794
"1984-07-09",-0.002702197
"1984-07-10",0.016252641
"1984-07-11",-0.01216465
"1984-07-12",-0.019272788
"1984-07-13",0.015184797
"1984-07-16",0.010876782
"1984-07-17",-0.009524771
"1984-07-18",-0.008215301
"1984-07-19",-0.00691072
"1984-07-20",-0.001410787
"1984-07-23",-0.011165584
"1984-07-24",0.004196914
"1984-07-25",-0.007017573
"1984-07-26",0.009818534
"1984-07-27",0.002793138
"1984-07-30",0.003623261
"1984-07-31",-0.000837904
"1984-08-01",0.030026651
"1984-08-02",0.0160291
"1984-08-03",0.013158085
"1984-08-06",0.003906745
"1984-08-07",-0.019724648
"1984-08-08",0.011895835
"1984-08-09",0.002628406
"1984-08-10",0.020711747
"1984-08-13",-0.002574458
"1984-08-14",0.002327879
"1984-08-15",-0.001022189
"1984-08-16",-0.011634637
"1984-08-17",0.005195556
"1984-08-20",-0.002594404
"1984-08-21",0.011604588
"1984-08-22",-0.002571103
"1984-08-23",0.002571103
"1984-08-24",-0.001302336
"1984-08-27",-0.007707849
"1984-08-28",-0.010382383
"1984-08-29",0.012970073
"1984-08-30",-0.012970073
"1984-08-31",-0.009187433
"1984-09-03",-0.001340119
"1984-09-04",0.005782243
"1984-09-05",-0.0083952
"1984-09-06",0
"1984-09-07",-0.005319549
"1984-09-10",0.002663312
"1984-09-11",0.009248076
"1984-09-12",0.00654867
"1984-09-13",0.001290277
"1984-09-14",0.009092106
"1984-09-17",-0.006480812
"1984-09-18",0.02946307
"1984-09-19",0.005051564
"1984-09-20",-0.010128776
"1984-09-21",-0.017905046
"1984-09-24",-0.009092106
"1984-09-25",-0.002618131
"1984-09-26",0.024547203
"1984-09-27",-0.008975615
"1984-09-28",0.003846498
"1984-10-01",0.001302336
"1984-10-02",-0.011604588
"1984-10-03",-0.020928488
"1984-10-04",0.005255254
"1984-10-05",0.010464146
"1984-10-08",0.005209088
"1984-10-09",-0.006497702
"1984-10-10",-0.001290277
"1984-10-11",0.001290277
"1984-10-12",-0.003911792
"1984-10-15",0.007808342
"1984-10-16",0.004130177
"1984-10-17",-0.014566926
"1984-10-18",0.007363671
"1984-10-19",-0.039381058
"1984-10-22",0.054088773
"1984-10-23",-0.011634637
"1984-10-24",0.005195556
"1984-10-25",0.001276958
"1984-10-26",-0.016404649
"1984-10-29",-0.011051438
"1984-10-30",0.015294522
"1984-10-31",-0.007853066
"1984-11-01",0.021325364
"1984-11-02",-0.010391183
"1984-11-05",-0.00257889
"1984-11-06",-0.009187433
"1984-11-07",-0.009272625
"1984-11-08",-0.002670424
"1984-11-09",0.009297305
"1984-11-12",-0.014622816
"1984-11-13",0.001324845
"1984-11-14",0.00535506
"1984-11-15",-0.004509549
"1984-11-16",0.000477581
"1984-11-19",-0.002647937
"1984-11-20",0.002647937
"1984-11-21",0
"1984-11-22",0.004507401
"1984-11-23",-0.000987691
"1984-11-26",0.000512258
"1984-11-27",-0.009371795
"1984-11-28",0.001586511
"1984-11-29",-0.008329525
"1984-11-30",-0.001376412
"1984-12-03",0.008119425
"1984-12-04",0.008017402
"1984-12-05",0.002670424
"1984-12-06",-0.00131603
"1984-12-07",-0.006679904
"1984-12-10",-0.000515692
"1984-12-11",-0.000847786
"1984-12-12",0
"1984-12-13",-0.003176365
"1984-12-14",-0.025401283
"1984-12-17",0.00548693
"1984-12-18",0.013642879
"1984-12-19",0
"1984-12-20",0
"1984-12-21",-0.00406588
"1984-12-24",0
"1984-12-25",0
"1984-12-26",0
"1984-12-27",0.018883156
"1984-12-28",-0.001358023
"1984-12-31",0
"1985-01-01",0
"1985-01-02",0.004031968
"1985-01-03",-0.00535506
"1985-01-04",-0.009422354
"1985-01-07",0.012103469
"1985-01-08",-0.002681114
"1985-01-09",0.030317974
"1985-01-10",0.006472515
"1985-01-11",-0.00775777
"1985-01-14",-0.011786826
"1985-01-15",0.013072082
"1985-01-16",-0.009139685
"1985-01-17",-0.006574693
"1985-01-18",0.013106442
"1985-01-21",-0.003906745
"1985-01-22",0.001327855
"1985-01-23",-0.023808056
"1985-01-24",0.005347998
"1985-01-25",-0.007995935
"1985-01-28",-0.004059046
"1985-01-29",-0.00266578
"1985-01-30",-0.01223485
"1985-01-31",0.013568628
"1985-02-01",-0.021783929
"1985-02-04",-0.019487091
"1985-02-05",0.011165584
"1985-02-06",0.004150411
"1985-02-07",0.001404948
"1985-02-08",-0.005555358
"1985-02-11",-0.013986242
"1985-02-12",-0.002828637
"1985-02-13",0.014025583
"1985-02-14",0.024267898
"1985-02-15",-0.006293806
"1985-02-18",0.004087991
"1985-02-19",0.050467667
"1985-02-20",0.005182094
"1985-02-21",-0.012970073
"1985-02-22",0
"1985-02-25",-0.002621516
"1985-02-26",-0.005263739
"1985-02-27",0.000253004
"1985-02-28",0.008922527
"1985-03-01",0.010369064
"1985-03-04",-0.006472515
"1985-03-05",0
"1985-03-06",0.011634637
"1985-03-07",-0.005162123
"1985-03-08",0
"1985-03-11",-0.001276958
"1985-03-12",-0.002594404
"1985-03-13",-0.003065082
"1985-03-14",-0.012608152
"1985-03-15",0.002635333
"1985-03-18",0.006540199
"1985-03-19",0.016799955
"1985-03-20",0.005129117
"1985-03-21",0.002554727
"1985-03-22",-0.001294046
"1985-03-25",-0.032365285
"1985-03-26",0.005263739
"1985-03-27",-0.010518993
"1985-03-28",0.001307332
"1985-03-29",-0.001307332
"1985-04-01",-0.016007375
"1985-04-02",0.004016736
"1985-04-03",-0.009422354
"1985-04-04",0.002706462
"1985-04-05",0
"1985-04-08",0
"1985-04-09",-0.001333778
"1985-04-10",0.011537384
"1985-04-11",-0.003745185
"1985-04-12",-0.001067373
"1985-04-15",0.005325511
"1985-04-16",-0.002677574
"1985-04-17",0
"1985-04-18",0.006844704
"1985-04-19",-0.00416713
"1985-04-22",0.002670424
"1985-04-23",-0.005347998
"1985-04-24",-0.009372762
"1985-04-25",0
"1985-04-26",-0.00949887
"1985-04-29",-0.009589965
"1985-04-30",-0.011057394
"1985-05-01",0
"1985-05-02",-0.015440308
"1985-05-03",0.003988775
"1985-05-06",0.025263698
"1985-05-07",0.002747203
"1985-05-08",0.01894821
"1985-05-09",0.001363477
"1985-05-10",-0.00809751
"1985-05-13",0.006734032
"1985-05-14",0
"1985-05-15",-0.012131704
"1985-05-16",0
"1985-05-17",-0.010959014
"1985-05-20",0.002751033
"1985-05-21",0.029699096
"1985-05-22",0.018460058
"1985-05-23",0.012970073
"1985-05-24",0.025446132
"1985-05-27",0
"1985-05-28",-0.013131572
"1985-05-29",-0.020097807
"1985-05-30",-0.007808342
"1985-05-31",0.006523087
"1985-06-03",0.000821326
"1985-06-04",-0.012608152
"1985-06-05",-0.003947922
"1985-06-06",0
"1985-06-07",0.011833177
"1985-06-10",0.009068252
"1985-06-11",0.066342789
"1985-06-12",0.033329332
"1985-06-13",-0.01654217
"1985-06-14",-0.010752261
"1985-06-17",0
"1985-06-18",0.022586719
"1985-06-19",0.026692913
"1985-06-20",0.014806293
"1985-06-21",0.02891046
"1985-06-24",-0.008804498
"1985-06-25",-0.015620054
"1985-06-26",-0.051884835
"1985-06-27",0.024567315
"1985-06-28",0.018294343
"1985-07-01",-0.007974399
"1985-07-02",0.010245607
"1985-07-03",0.012354225
"1985-07-04",0.016620881
"1985-07-05",0.019581212
"1985-07-08",-0.010834407
"1985-07-09",-0.013133906
"1985-07-10",-0.05561317
"1985-07-11",0.019648619
"1985-07-12",-0.040869145
"1985-07-15",-0.035189556
"1985-07-16",-0.009918789
"1985-07-17",-0.002503731
"1985-07-18",0.01242252
"1985-07-19",0.012270093
"1985-07-22",0.003444877
"1985-07-23",-0.001002138
"1985-07-24",0.002436787
"1985-07-25",-0.015895487
"1985-07-26",-0.006184186
"1985-07-29",0
"1985-07-30",-0.010002481
"1985-07-31",-0.006285419
"1985-08-01",0.041995046
"1985-08-02",0
"1985-08-05",0.022727505
"1985-08-06",0.004697506
"1985-08-07",-0.011834458
"1985-08-08",0.051285118
"1985-08-09",0.002048545
"1985-08-12",-0.011350647
"1985-08-13",-0.002291959
"1985-08-14",0.002291959
"1985-08-15",0.006813378
"1985-08-16",-0.00455795
"1985-08-19",-0.03004736
"1985-08-20",0.002351086
"1985-08-21",0.011641426
"1985-08-22",0.021733491
"1985-08-23",-0.019415036
"1985-08-26",0.020565551
"1985-08-27",0.028975106
"1985-08-28",-0.002206272
"1985-08-29",0.028249876
"1985-08-30",0.020120934
"1985-09-02",-0.002077743
"1985-09-03",0.004179945
"1985-09-04",-0.022223137
"1985-09-05",0.016973781
"1985-09-06",0.041242959
"1985-09-09",0.008042828
"1985-09-10",0.02961733
"1985-09-11",-0.009775301
"1985-09-12",0
"1985-09-13",-0.031916728
"1985-09-16",0.006055574
"1985-09-17",0.008026633
"1985-09-18",0
"1985-09-19",-0.012078142
"1985-09-20",0.008086671
"1985-09-23",-0.026467736
"1985-09-24",-0.029284964
"1985-09-25",0.018922177
"1985-09-26",-0.009401889
"1985-09-27",-0.01165152
"1985-09-30",0.01165152
"1985-10-01",0.006277738
"1985-10-02",0.009371765
"1985-10-03",0.002045513
"1985-10-04",0.008253064
"1985-10-07",0.016249171
"1985-10-08",-0.022432575
"1985-10-09",0.004126514
"1985-10-10",-0.020747396
"1985-10-11",0.017668254
"1985-10-14",0.015329628
"1985-10-15",0.014082207
"1985-10-16",-0.008026633
"1985-10-17",0.012029599
"1985-10-18",0.007931034
"1985-10-21",-0.009930514
"1985-10-22",-0.014081629
"1985-10-23",0.018076599
"1985-10-24",0.017728801
"1985-10-25",-0.019724292
"1985-10-28",-0.00199948
"1985-10-29",0.007946845
"1985-10-30",0.033119684
"1985-10-31",0.017089081
"1985-11-01",0.0260186
"1985-11-04",0.018182319
"1985-11-05",-0.046091107
"1985-11-06",0.047896229
"1985-11-07",0.007163548
"1985-11-08",-0.019843346
"1985-11-11",-0.012817299
"1985-11-12",0.014642139
"1985-11-13",0.090348294
"1985-11-14",-0.03896884
"1985-11-15",0.008598546
"1985-11-18",0.010226258
"1985-11-19",0.021808328
"1985-11-20",0
"1985-11-21",0.001638785
"1985-11-22",-0.003303077
"1985-11-25",-0.006662036
"1985-11-26",-0.018570356
"1985-11-27",-0.02240957
"1985-11-28",-0.008749004
"1985-11-29",-0.012363979
"1985-12-02",-0.03808727
"1985-12-03",0.00919965
"1985-12-04",0.027101795
"1985-12-05",0.008873129
"1985-12-06",-0.023226027
"1985-12-09",-0.010914058
"1985-12-10",0.00363459
"1985-12-11",-0.009149241
"1985-12-12",0.009149241
"1985-12-13",0.028732294
"1985-12-16",0.014074369
"1985-12-17",0.003469941
"1985-12-18",-0.001745431
"1985-12-19",-0.014025678
"1985-12-20",-0.007087305
"1985-12-23",0.012363979
"1985-12-24",0
"1985-12-25",0
"1985-12-26",0
"1985-12-27",0.003518415
"1985-12-30",-0.00175766
"1985-12-31",0
"1986-01-01",0
"1986-01-02",0.003512236
"1986-01-03",0.019052726
"1986-01-06",0.038683196
"1986-01-07",-0.018323114
"1986-01-08",0.088410957
"1986-01-09",-0.015504187
"1986-01-10",-0.001568021
"1986-01-13",-0.004697272
"1986-01-14",0.00783086
"1986-01-15",0.010869672
"1986-01-16",0.013788966
"1986-01-17",-0.009178519
"1986-01-20",0.003075888
"1986-01-21",-0.012339434
"1986-01-22",-0.017205696
"1986-01-23",-0.046816163
"1986-01-24",0.02933129
"1986-01-27",0.001586218
"1986-01-28",-0.034215101
"1986-01-29",-0.005001209
"1986-01-30",-0.039077866
"1986-01-31",0.006903696
"1986-02-03",0.015367052
"1986-02-04",0.025105921
"1986-02-05",0.022872376
"1986-02-06",0.004848092
"1986-02-07",-0.004848092
"1986-02-10",-0.014641877
"1986-02-11",-0.004921114
"1986-02-12",-0.001653323
"1986-02-13",-0.047296392
"1986-02-14",-0.005218087
"1986-02-17",-0.01932066
"1986-02-18",0.01058698
"1986-02-19",0.017391743
"1986-02-20",-0.042254868
"1986-02-21",-0.00540033
"1986-02-24",-0.00363311
"1986-02-25",-0.018315438
"1986-02-26",-0.033827134
"1986-02-27",-0.065191831
"1986-02-28",0.030153038
"1986-03-03",-0.017976964
"1986-03-04",0.033710445
"1986-03-05",0.032585096
"1986-03-06",0.024247491
"1986-03-07",-0.005555358
"1986-03-10",0.014721187
"1986-03-11",0.02700394
"1986-03-12",-0.008920535
"1986-03-13",0.001770826
"1986-03-14",-0.010771653
"1986-03-17",-0.034982211
"1986-03-18",-0.007513688
"1986-03-19",-0.003765114
"1986-03-20",-0.013356578
"1986-03-21",-0.015463404
"1986-03-24",-0.001956554
"1986-03-25",0.003882564
"1986-03-26",0.017379302
"1986-03-27",0.055775683
"1986-03-28",0
"1986-03-31",0
"1986-04-01",-0.005454627
"1986-04-02",-0.01279378
"1986-04-03",0.003661297
"1986-04-04",0
"1986-04-07",0.009132484
"1986-04-08",0.046194152
"1986-04-09",0.003475697
"1986-04-10",-0.015712522
"1986-04-11",0.012236824
"1986-04-14",0.012088893
"1986-04-15",0.006832857
"1986-04-16",0.003387339
"1986-04-17",0.035037438
"1986-04-18",0.004919424
"1986-04-21",-0.026452064
"1986-04-22",0.001678219
"1986-04-23",-0.01178387
"1986-04-24",-0.003399147
"1986-04-25",-0.010220196
"1986-04-28",-0.036689697
"1986-04-29",0.008857368
"1986-04-30",0.003506612
"1986-05-01",0
"1986-05-02",0.003518415
"1986-05-05",-0.01056829
"1986-05-06",0.015798879
"1986-05-07",0.025796909
"1986-05-08",0
"1986-05-09",-0.02056973
"1986-05-12",-0.017482795
"1986-05-13",0.001766935
"1986-05-14",0.003500432
"1986-05-15",-0.012342094
"1986-05-16",-0.00178264
"1986-05-19",0
"1986-05-20",-0.008936522
"1986-05-21",0.008936522
"1986-05-22",0.028076501
"1986-05-23",0.01202372
"1986-05-26",0
"1986-05-27",-0.018987237
"1986-05-28",-0.005230589
"1986-05-29",0
"1986-05-30",0.012194107
"1986-06-02",-0.005218087
"1986-06-03",-0.035401927
"1986-06-04",-0.007228319
"1986-06-05",0.016196989
"1986-06-06",0.015938822
"1986-06-09",0.003518415
"1986-06-10",-0.003518415
"1986-06-11",-0.007049875
"1986-06-12",0.00881063
"1986-06-13",0.00873368
"1986-06-16",0.034191365
"1986-06-17",0
"1986-06-18",0.018323114
"1986-06-19",-0.006617947
"1986-06-20",-0.020144035
"1986-06-23",0.003393379
"1986-06-24",0
"1986-06-25",-0.010191438
"1986-06-26",-0.006844589
"1986-06-27",0.025446428
"1986-06-30",0
"1986-07-01",-0.016892137
"1986-07-02",0.006786486
"1986-07-03",0.00169525
"1986-07-04",-0.044916984
"1986-07-07",-0.021439204
"1986-07-08",-0.012700881
"1986-07-09",0.005459431
"1986-07-10",0.014455454
"1986-07-11",0.028250878
"1986-07-14",0
"1986-07-15",-0.012255616
"1986-07-16",-0.026810994
"1986-07-17",0.017953627
"1986-07-18",-0.001785824
"1986-07-21",-0.019807524
"1986-07-22",-0.01279378
"1986-07-23",0.003661297
"1986-07-24",0.01458711
"1986-07-25",0.044215223
"1986-07-28",-0.011400561
"1986-07-29",-0.028675101
"1986-07-30",0.002075715
"1986-07-31",-0.004155747
"1986-08-01",-0.010465559
"1986-08-04",-0.021291135
"1986-08-05",0.021291135
"1986-08-06",0.004199376
"1986-08-07",0.016623348
"1986-08-08",0.058067072
"1986-08-11",0.032544118
"1986-08-12",0.016798155
"1986-08-13",0.066280459
"1986-08-14",-0.006952807
"1986-08-15",-0.0105207
"1986-08-18",0.039762131
"1986-08-19",0.033338073
"1986-08-20",-0.01654003
"1986-08-21",-0.003337111
"1986-08-22",0.024780446
"1986-08-25",0.02256947
"1986-08-26",-0.016068905
"1986-08-27",0.033470136
"1986-08-28",0.003128203
"1986-08-29",0.003118448
"1986-09-01",0.007753837
"1986-09-02",0.001543579
"1986-09-03",-0.018682086
"1986-09-04",-0.009473577
"1986-09-05",-0.04880244
"1986-09-08",0.044012805
"1986-09-09",0.00159278
"1986-09-10",0
"1986-09-11",-0.00159278
"1986-09-12",-0.02256947
"1986-09-15",0.001629107
"1986-09-16",0.001626457
"1986-09-17",-0.014753871
"1986-09-18",0
"1986-09-19",-0.03013681
"1986-09-22",0.01182803
"1986-09-23",0.037926211
"1986-09-24",-0.00161856
"1986-09-25",-0.00813233
"1986-09-26",-0.001634432
"1986-09-29",-0.00988276
"1986-09-30",0.013148958
"1986-10-01",0.027359104
"1986-10-02",0
"1986-10-03",-0.001587692
"1986-10-06",-0.006395133
"1986-10-07",-0.001600427
"1986-10-08",-0.004816707
"1986-10-09",-0.01459091
"1986-10-10",-0.001634432
"1986-10-13",-0.008232109
"1986-10-14",0.008232109
"1986-10-15",-0.001637108
"1986-10-16",-0.014875642
"1986-10-17",-0.018462432
"1986-10-20",0.001692559
"1986-10-21",0.010095633
"1986-10-22",-0.018587223
"1986-10-23",-0.010306529
"1986-10-24",0.008599524
"1986-10-27",-0.008599524
"1986-10-28",-0.006916739
"1986-10-29",-0.005219132
"1986-10-30",0.001742739
"1986-10-31",0.006940743
"1986-11-03",-0.005201035
"1986-11-04",0.005201035
"1986-11-05",-0.006940743
"1986-11-06",0.001739707
"1986-11-07",0
"1986-11-10",0.005201035
"1986-11-11",-0.017443027
"1986-11-12",-0.010634926
"1986-11-13",0.012392984
"1986-11-14",-0.005283474
"1986-11-17",-0.00176738
"1986-11-18",-0.007122131
"1986-11-19",0
"1986-11-20",0.005351622
"1986-11-21",0.017565589
"1986-11-24",0.034251807
"1986-11-25",0.006707817
"1986-11-26",-0.006707817
"1986-11-27",0.010044928
"1986-11-28",-0.003337111
"1986-12-01",0.001669947
"1986-12-02",-0.008377764
"1986-12-03",0.010044928
"1986-12-04",-0.001667163
"1986-12-05",0.004993174
"1986-12-08",-0.003326011
"1986-12-09",-0.003337111
"1986-12-10",0.001669947
"1986-12-11",0.001667163
"1986-12-12",-0.02019178
"1986-12-15",-0.005112299
"1986-12-16",0.011888294
"1986-12-17",0
"1986-12-18",-0.017047307
"1986-12-19",0.006866018
"1986-12-22",-0.010306529
"1986-12-23",0.008599524
"1986-12-24",0
"1986-12-25",0
"1986-12-26",0
"1986-12-29",0.001707005
"1986-12-30",-0.001707005
"1986-12-31",0
"1987-01-01",0
"1987-01-02",-0.041909867
"1987-01-05",0.010653772
"1987-01-06",0.017473507
"1987-01-07",-0.008698589
"1987-01-08",-0.01230656
"1987-01-09",-0.036041675
"1987-01-12",-0.022274406
"1987-01-13",-0.040198064
"1987-01-14",0.003896561
"1987-01-15",0.011622284
"1987-01-16",0.007658681
"1987-01-19",-0.019280965
"1987-01-20",-0.001946382
"1987-01-21",-0.015708965
"1987-01-22",0.003950437
"1987-01-23",0.003934892
"1987-01-26",-0.011851433
"1987-01-27",-0.026194627
"1987-01-28",-0.04167528
"1987-01-29",0.035537302
"1987-01-30",0.034317623
"1987-02-02",-0.003973985
"1987-02-03",-0.018105128
"1987-02-04",-0.045651541
"1987-02-05",0.031358639
"1987-02-06",0.026407284
"1987-02-09",0.009964732
"1987-02-10",-0.012973617
"1987-02-11",-0.007080228
"1987-02-12",0.008084196
"1987-02-13",0.001002961
"1987-02-16",-0.004041859
"1987-02-17",-0.033779256
"1987-02-18",-0.008363667
"1987-02-19",0.043172876
"1987-02-20",0
"1987-02-23",-0.020339028
"1987-02-24",-0.008243018
"1987-02-25",-0.010400252
"1987-02-26",-0.004190577
"1987-02-27",-0.008459417
"1987-03-02",0.006357524
"1987-03-03",0.002101892
"1987-03-04",0.024884029
"1987-03-05",0.006125445
"1987-03-06",-0.012288641
"1987-03-09",0.005138632
"1987-03-10",-0.001025616
"1987-03-11",-0.008243018
"1987-03-12",-0.002071415
"1987-03-13",-0.008328837
"1987-03-16",-0.012649994
"1987-03-17",0.006357524
"1987-03-18",-0.014863689
"1987-03-19",-0.021587455
"1987-03-20",0.004354933
"1987-03-23",0.021494648
"1987-03-24",0.021067122
"1987-03-25",0.004155747
"1987-03-26",0.030653462
"1987-03-27",0.043313442
"1987-03-30",0.00192387
"1987-03-31",-0.003874419
"1987-04-01",0.032296957
"1987-04-02",0.022192098
"1987-04-03",-0.007335477
"1987-04-06",0.021846949
"1987-04-07",-0.034837152
"1987-04-08",-0.007486666
"1987-04-09",0.003750339
"1987-04-10",-0.0284765
"1987-04-13",-0.025376592
"1987-04-14",0.009827629
"1987-04-15",0.040275125
"1987-04-16",0.005620248
"1987-04-17",0
"1987-04-20",0
"1987-04-21",0.013014314
"1987-04-22",0.045090089
"1987-04-23",0.017473507
"1987-04-24",-0.019237769
"1987-04-27",-0.041483519
"1987-04-28",0.046766994
"1987-04-29",0.001754973
"1987-04-30",-0.007038447
"1987-05-01",0
"1987-05-04",-0.005311538
"1987-05-05",0.015850718
"1987-05-06",0.029291783
"1987-05-07",0.001695429
"1987-05-08",-0.008506036
"1987-05-11",0.003411102
"1987-05-12",-0.017193689
"1987-05-13",0.005183064
"1987-05-14",0
"1987-05-15",-0.008653425
"1987-05-18",0.001736686
"1987-05-19",-0.008713748
"1987-05-20",-0.017679856
"1987-05-21",0.005351622
"1987-05-22",0.01582285
"1987-05-25",0
"1987-05-26",0.010411166
"1987-05-27",0.018830265
"1987-05-28",0
"1987-05-29",0.020124055
"1987-06-01",0.027852393
"1987-06-02",-0.026193527
"1987-06-03",0.016458458
"1987-06-04",0.003255564
"1987-06-05",-0.00488733
"1987-06-08",0
"1987-06-09",-0.004911333
"1987-06-10",0.004911333
"1987-06-11",0.01459091
"1987-06-12",-0.00484002
"1987-06-15",0.033416901
"1987-06-16",0.001562878
"1987-06-17",0
"1987-06-18",0
"1987-06-19",0.013957064
"1987-06-22",0.013783025
"1987-06-23",0.018063065
"1987-06-24",-0.018063065
"1987-06-25",0.010576399
"1987-06-26",0.023780126
"1987-06-29",0.001466558
"1987-06-30",0.00146441
"1987-07-01",-0.023709698
"1987-07-02",0.03679377
"1987-07-03",-0.004342364
"1987-07-06",-0.001451655
"1987-07-07",0.001451655
"1987-07-08",0.012987975
"1987-07-09",-0.01443963
"1987-07-10",0.007237293
"1987-07-13",0.008633196
"1987-07-14",0.002855591
"1987-07-15",0.011341511
"1987-07-16",-0.004238007
"1987-07-17",0.004238007
"1987-07-20",0.001408687
"1987-07-21",-0.019904523
"1987-07-22",-0.002893268
"1987-07-23",-0.005777282
"1987-07-24",0.004336087
"1987-07-27",0.005769428
"1987-07-28",0.015650196
"1987-07-29",0.007033555
"1987-07-30",0.00839203
"1987-07-31",0.012432939
"1987-08-03",0.029772202
"1987-08-04",0.009285059
"1987-08-05",0.01182817
"1987-08-06",-0.01579693
"1987-08-07",-0.016034448
"1987-08-10",-0.005418586
"1987-08-11",-0.00952527
"1987-08-12",0
"1987-08-13",-0.009616874
"1987-08-14",0.017786934
"1987-08-17",0.017491944
"1987-08-18",0
"1987-08-19",-0.00937208
"1987-08-20",0.004027366
"1987-08-21",0.006676441
"1987-08-24",0
"1987-08-25",0.026284181
"1987-08-26",0.021813163
"1987-08-27",-0.011496038
"1987-08-28",0
"1987-08-31",0.003841644
"1987-09-01",0.006385243
"1987-09-02",-0.005107968
"1987-09-03",-0.005118919
"1987-09-04",-0.014213656
"1987-09-07",-0.02505288
"1987-09-08",-0.006694319
"1987-09-09",0.008027822
"1987-09-10",0.007963889
"1987-09-11",-0.003974016
"1987-09-14",0.005295187
"1987-09-15",0
"1987-09-16",-0.018657139
"1987-09-17",0
"1987-09-18",-0.008119864
"1987-09-21",-0.004076686
"1987-09-22",-0.0095774
"1987-09-23",0.016362673
"1987-09-24",-0.00542453
"1987-09-25",-0.001360743
"1987-09-28",0
"1987-09-29",0.006785273
"1987-09-30",-0.00542453
"1987-10-01",0.002715943
"1987-10-02",0.009464123
"1987-10-05",0.001342454
"1987-10-06",-0.010806576
"1987-10-07",-0.00817006
"1987-10-08",0.004093373
"1987-10-09",-0.019247415
"1987-10-12",-0.006981497
"1987-10-13",0.012518664
"1987-10-14",0.004132847
"1987-10-15",-0.016651511
"1987-10-16",-0.012660517
"1987-10-19",-0.085731355
"1987-10-20",-0.057146533
"1987-10-21",0.041602466
"1987-10-22",-0.07821208
"1987-10-23",-0.043293772
"1987-10-26",-0.065845022
"1987-10-27",0.007528941
"1987-10-28",-0.07801705
"1987-10-29",-0.016351525
"1987-10-30",0.071609532
"1987-11-02",-0.023312479
"1987-11-03",-0.023845009
"1987-11-04",-0.055876331
"1987-11-05",-0.025849581
"1987-11-06",-0.002184599
"1987-11-09",-0.108521596
"1987-11-10",-0.08127924
"1987-11-11",0.117191789
"1987-11-12",0.06158756
"1987-11-13",0.011021487
"1987-11-16",0.015192913
"1987-11-17",-0.053107494
"1987-11-18",0
"1987-11-19",0.004532708
"1987-11-20",-0.041581633
"1987-11-23",-0.002360016
"1987-11-24",0.077323522
"1987-11-25",-0.004383569
"1987-11-26",-0.033531013
"1987-11-27",0.006791381
"1987-11-30",-0.046200321
"1987-12-01",0.004714475
"1987-12-02",0.02097175
"1987-12-03",-0.013941452
"1987-12-04",-0.023629127
"1987-12-07",0.004770703
"1987-12-08",0.011828125
"1987-12-09",0.00936279
"1987-12-10",0.016204154
"1987-12-11",-0.01387709
"1987-12-14",0.011582132
"1987-12-15",0.038315574
"1987-12-16",0.053856606
"1987-12-17",-0.023343436
"1987-12-18",-0.026074264
"1987-12-21",0.028216739
"1987-12-22",0.027467144
"1987-12-23",0
"1987-12-24",0
"1987-12-25",0
"1987-12-28",-0.04256177
"1987-12-29",-0.01756102
"1987-12-30",0.006637918
"1987-12-31",0
"1988-01-01",0
"1988-01-04",-0.033531013
"1988-01-05",0.043367157
"1988-01-06",0.005423007
"1988-01-07",0.008616101
"1988-01-08",0.01914406
"1988-01-11",-0.03209621
"1988-01-12",-0.002175096
"1988-01-13",-0.02650362
"1988-01-14",0.048044571
"1988-01-15",-0.015029805
"1988-01-18",0.085028505
"1988-01-19",-0.016047652
"1988-01-20",-0.024527971
"1988-01-21",-0.015641224
"1988-01-22",0.038148019
"1988-01-25",0.004038273
"1988-01-26",0.004045923
"1988-01-27",-0.021322358
"1988-01-28",-0.017580165
"1988-01-29",-0.002088722
"1988-02-01",0.01864327
"1988-02-02",0
"1988-02-03",0.006137977
"1988-02-04",0.028179646
"1988-02-05",-0.012973617
"1988-02-08",0.014954703
"1988-02-09",-0.007948002
"1988-02-10",0.004974899
"1988-02-11",0.008892921
"1988-02-12",0.009789147
"1988-02-15",0.011644796
"1988-02-16",0.007673373
"1988-02-17",0
"1988-02-18",0
"1988-02-19",-0.000955958
"1988-02-22",0.009518701
"1988-02-23",0.000946906
"1988-02-24",0.003778682
"1988-02-25",0.026080246
"1988-02-26",-0.017630058
"1988-02-29",-0.008450188
"1988-03-01",0.005641385
"1988-03-02",-0.007528941
"1988-03-03",0
"1988-03-04",-0.01044573
"1988-03-07",-0.000955045
"1988-03-08",-0.005749502
"1988-03-09",0
"1988-03-10",0.004793545
"1988-03-11",-0.00963317
"1988-03-14",0
"1988-03-15",0.017820178
"1988-03-16",0.015441986
"1988-03-17",0.005588837
"1988-03-18",0.003356004
"1988-03-21",-0.012688161
"1988-03-22",-0.007528941
"1988-03-23",-0.003785835
"1988-03-24",-0.023044126
"1988-03-25",-0.029542861
"1988-03-28",-0.014115288
"1988-03-29",0.018105128
"1988-03-30",0.003973985
"1988-03-31",-0.003973985
"1988-04-01",0
"1988-04-04",0
"1988-04-05",-0.000995969
"1988-04-06",0.004969954
"1988-04-07",0.007900904
"1988-04-08",-0.001969381
"1988-04-11",0.010783915
"1988-04-12",0.024107501
"1988-04-13",-0.002859674
"1988-04-14",0.002859674
"1988-04-15",-0.017305069
"1988-04-18",0.007740848
"1988-04-19",0
"1988-04-20",-0.005805765
"1988-04-21",-0.011667069
"1988-04-22",0
